client_recieve_time,card_id,id,topic,raw,column,row
2025-08-13 05:43:32.564,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:32.575,6974,78,/row/7/column/7/id/78/reader/response,03030c03843d3c4769740100000000b227,7,7
2025-08-13 05:43:32.669,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:32.686,6974,78,/row/7/column/7/id/78/reader/response,03030c03843d3c4769740100000000b227,7,7
2025-08-13 05:43:32.773,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:32.790,6974,78,/row/7/column/7/id/78/reader/response,03030c03843d3c4769740100000000b227,7,7
2025-08-13 05:43:32.878,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:32.894,6974,78,/row/7/column/7/id/78/reader/response,03030c03843d3c4769740100000000b227,7,7
2025-08-13 05:43:32.982,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100808000d1e4,12,3
2025-08-13 05:43:32.996,6974,78,/row/7/column/7/id/78/reader/response,03030c03843d3c4769740100000000b227,7,7
2025-08-13 05:43:33.087,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:33.100,6974,78,/row/7/column/7/id/78/reader/response,03030c03843d3c4769740100000000b227,7,7
2025-08-13 05:43:33.191,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:33.295,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:33.302,6974,77,/row/7/column/6/id/77/reader/response,03030c03843d3c4769740100000000b227,6,7
2025-08-13 05:43:33.344,6974,77,/row/7/column/6/id/77/reader/response,03030c03843d3c4769740100000000b227,6,7
2025-08-13 05:43:33.399,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:33.436,6974,77,/row/7/column/6/id/77/reader/response,03030c03843d3c4769740100000000b227,6,7
2025-08-13 05:43:33.503,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:33.543,6974,77,/row/7/column/6/id/77/reader/response,03030c03843d3c4769740100000000b227,6,7
2025-08-13 05:43:33.622,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:33.646,6974,77,/row/7/column/6/id/77/reader/response,03030c03843d3c4769740100000000b227,6,7
2025-08-13 05:43:33.761,6974,77,/row/7/column/6/id/77/reader/response,03030c03843d3c4769740100000000b227,6,7
2025-08-13 05:43:33.775,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:33.865,6974,77,/row/7/column/6/id/77/reader/response,03030c03843d3c4769740100000000b227,6,7
2025-08-13 05:43:33.879,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:33.975,6974,77,/row/7/column/6/id/77/reader/response,03030c03843d3c4769740100000000b227,6,7
2025-08-13 05:43:33.983,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:34.088,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:34.095,6974,65,/row/6/column/6/id/65/reader/response,03030c03843d3c4769740100000000b227,6,6
2025-08-13 05:43:34.136,6974,65,/row/6/column/6/id/65/reader/response,03030c03843d3c4769740100000000b227,6,6
2025-08-13 05:43:34.230,6974,65,/row/6/column/6/id/65/reader/response,03030c03843d3c4769740100000000b227,6,6
2025-08-13 05:43:34.335,6974,65,/row/6/column/6/id/65/reader/response,03030c03843d3c4769740100000000b227,6,6
2025-08-13 05:43:34.341,6974,64,/row/6/column/5/id/64/reader/response,03030c03843d3c4769740100000000b227,5,6
2025-08-13 05:43:34.380,6974,64,/row/6/column/5/id/64/reader/response,03030c03843d3c4769740100000000b227,5,6
2025-08-13 05:43:34.522,6974,64,/row/6/column/5/id/64/reader/response,03030c03843d3c4769740100000000b227,5,6
2025-08-13 05:43:34.528,6974,65,/row/6/column/6/id/65/reader/response,03030c03843d3c4769740100000000b227,6,6
2025-08-13 05:43:34.613,6974,53,/row/5/column/6/id/53/reader/response,03030c03843d3c4769740100000000b227,6,5
2025-08-13 05:43:34.630,6974,65,/row/6/column/6/id/65/reader/response,03030c03843d3c4769740100000000b227,6,6
2025-08-13 05:43:34.633,6974,64,/row/6/column/5/id/64/reader/response,03030c03843d3c4769740100000000b227,5,6
2025-08-13 05:43:34.656,6974,53,/row/5/column/6/id/53/reader/response,03030c03843d3c4769740100000000b227,6,5
2025-08-13 05:43:34.731,6974,64,/row/6/column/5/id/64/reader/response,03030c03843d3c4769740100000000b227,5,6
2025-08-13 05:43:34.748,6974,53,/row/5/column/6/id/53/reader/response,03030c03843d3c4769740100000000b227,6,5
2025-08-13 05:43:35.022,6974,51,/row/5/column/4/id/51/reader/response,03030c03843d3c4769740100000000b227,4,5
2025-08-13 05:43:35.064,6974,51,/row/5/column/4/id/51/reader/response,03030c03843d3c4769740100000000b227,4,5
2025-08-13 05:43:35.113,6974,52,/row/5/column/5/id/52/reader/response,03030c03843d3c4769740100000000b227,5,5
2025-08-13 05:43:35.156,6974,52,/row/5/column/5/id/52/reader/response,03030c03843d3c4769740100000000b227,5,5
2025-08-13 05:43:35.159,6974,51,/row/5/column/4/id/51/reader/response,03030c03843d3c4769740100000000b227,4,5
2025-08-13 05:43:35.174,6974,50,/row/5/column/3/id/50/reader/response,03030c03843d3c4769740100000000b227,3,5
2025-08-13 05:43:35.178,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:35.207,6974,50,/row/5/column/3/id/50/reader/response,03030c03843d3c4769740100000000b227,3,5
2025-08-13 05:43:35.235,6974,39,/row/4/column/4/id/39/reader/response,03030c03843d3c4769740100000100b3b7,4,4
2025-08-13 05:43:35.238,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:35.262,6974,51,/row/5/column/4/id/51/reader/response,03030c03843d3c4769740100000000b227,4,5
2025-08-13 05:43:35.311,6974,50,/row/5/column/3/id/50/reader/response,03030c03843d3c4769740100000000b227,3,5
2025-08-13 05:43:35.343,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:35.369,6974,51,/row/5/column/4/id/51/reader/response,03030c03843d3c4769740100000000b227,4,5
2025-08-13 05:43:35.448,6974,50,/row/5/column/3/id/50/reader/response,03030c03843d3c4769740100000000b227,3,5
2025-08-13 05:43:35.451,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:35.555,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:35.662,6974,50,/row/5/column/3/id/50/reader/response,03030c03843d3c4769740100000000b227,3,5
2025-08-13 05:43:35.691,6974,38,/row/4/column/3/id/38/reader/response,03030c03843d3c4769740100000000b227,3,4
2025-08-13 05:43:35.695,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:35.722,6974,38,/row/4/column/3/id/38/reader/response,03030c03843d3c4769740100000000b227,3,4
2025-08-13 05:43:35.799,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:35.908,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:35.967,6974,50,/row/5/column/3/id/50/reader/response,03030c03843d3c4769740100000100b3b7,3,5
2025-08-13 05:43:36.119,6974,50,/row/5/column/3/id/50/reader/response,03030c03843d3c4769740100000000b227,3,5
2025-08-13 05:43:36.183,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:36.287,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:36.395,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:36.484,6974,38,/row/4/column/3/id/38/reader/response,03030c03843d3c4769740100000000b227,3,4
2025-08-13 05:43:36.502,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:36.514,6974,38,/row/4/column/3/id/38/reader/response,03030c03843d3c4769740100000000b227,3,4
2025-08-13 05:43:36.607,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:36.636,6974,38,/row/4/column/3/id/38/reader/response,03030c03843d3c4769740100000000b227,3,4
2025-08-13 05:43:36.711,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:36.815,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:36.850,6974,37,/row/4/column/2/id/37/reader/response,03030c03843d3c4769740100000000b227,2,4
2025-08-13 05:43:36.881,6974,37,/row/4/column/2/id/37/reader/response,03030c03843d3c4769740100000000b227,2,4
2025-08-13 05:43:36.884,6974,51,/row/5/column/4/id/51/reader/response,03030c03843d3c4769740100000000b227,4,5
2025-08-13 05:43:36.920,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:36.985,6974,37,/row/4/column/2/id/37/reader/response,03030c03843d3c4769740100000000b227,2,4
2025-08-13 05:43:37.038,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:37.094,6974,36,/row/4/column/1/id/36/reader/response,03030c03843d3c4769740100000000b227,1,4
2025-08-13 05:43:37.127,6974,36,/row/4/column/1/id/36/reader/response,03030c03843d3c4769740100000000b227,1,4
2025-08-13 05:43:37.160,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:37.231,6974,36,/row/4/column/1/id/36/reader/response,03030c03843d3c4769740100000000b227,1,4
2025-08-13 05:43:37.336,6974,36,/row/4/column/1/id/36/reader/response,03030c03843d3c4769740100000000b227,1,4
2025-08-13 05:43:37.440,6974,36,/row/4/column/1/id/36/reader/response,03030c03843d3c4769740100000000b227,1,4
2025-08-13 05:43:37.525,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:37.615,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:37.797,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:37.902,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:38.006,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:38.110,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:38.224,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:38.346,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:38.453,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:38.562,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:38.596,697b,134,/row/12/column/3/id/134/reader/response,03030c03843d3c47697b0100000000b2d8,3,12
2025-08-13 05:43:38.779,697b,134,/row/12/column/3/id/134/reader/response,03030c03843d3c47697b0100000000b2d8,3,12
2025-08-13 05:43:38.931,697b,134,/row/12/column/3/id/134/reader/response,03030c03843d3c47697b0100000000b2d8,3,12
2025-08-13 05:43:38.988,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:39.110,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:39.230,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:39.336,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:39.438,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:39.687,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:39.791,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:39.903,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:40.238,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:40.418,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:40.754,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:40.784,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:40.888,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:40.992,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:41.096,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:41.241,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:41.345,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:41.452,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:41.666,78f4,12,/row/2/column/1/id/12/reader/response,03030c000000ffee78f400000000003632,1,2
2025-08-13 05:43:41.701,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:41.822,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:41.927,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:42.097,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:42.201,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:42.308,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:42.412,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:42.704,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:43.253,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:43.314,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:43.418,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:43.498,696f,34,/row/3/column/11/id/34/reader/response,03030c03843d3c47696f0100000000b1cc,11,3
2025-08-13 05:43:43.527,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:43.540,696f,34,/row/3/column/11/id/34/reader/response,03030c03843d3c47696f0100000000b1cc,11,3
2025-08-13 05:43:44.290,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000100b348,1,12
2025-08-13 05:43:44.798,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:44.860,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:44.963,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:45.067,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:45.171,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:45.275,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:45.379,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:45.448,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:45.483,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:45.570,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:45.587,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:45.691,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:45.795,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:45.875,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:45.899,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:45.994,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:46.003,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:46.097,6974,24,/row/3/column/1/id/24/reader/response,03030c03843d3c4769740100000000b227,1,3
2025-08-13 05:43:46.100,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:46.107,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:46.127,6974,24,/row/3/column/1/id/24/reader/response,03030c03843d3c4769740100000000b227,1,3
2025-08-13 05:43:46.203,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:46.249,6974,24,/row/3/column/1/id/24/reader/response,03030c03843d3c4769740100000000b227,1,3
2025-08-13 05:43:46.261,696f,47,/row/4/column/12/id/47/reader/response,03030c03843d3c47696f0100000000b1cc,12,4
2025-08-13 05:43:46.307,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:46.402,6974,36,/row/4/column/1/id/36/reader/response,03030c03843d3c4769740100000000b227,1,4
2025-08-13 05:43:46.411,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:46.432,6974,36,/row/4/column/1/id/36/reader/response,03030c03843d3c4769740100000000b227,1,4
2025-08-13 05:43:46.493,6974,48,/row/5/column/1/id/48/reader/response,03030c03843d3c4769740100000000b227,1,5
2025-08-13 05:43:46.515,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:46.523,6974,48,/row/5/column/1/id/48/reader/response,03030c03843d3c4769740100000000b227,1,5
2025-08-13 05:43:46.554,6974,36,/row/4/column/1/id/36/reader/response,03030c03843d3c4769740100000000b227,1,4
2025-08-13 05:43:46.634,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:46.737,6974,48,/row/5/column/1/id/48/reader/response,03030c03843d3c4769740100000000b227,1,5
2025-08-13 05:43:46.742,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:46.798,6974,49,/row/5/column/2/id/49/reader/response,03030c03843d3c4769740100000000b227,2,5
2025-08-13 05:43:46.842,6974,48,/row/5/column/1/id/48/reader/response,03030c03843d3c4769740100000000b227,1,5
2025-08-13 05:43:46.846,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:46.920,6974,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769740100000000b227,1,6
2025-08-13 05:43:46.947,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:46.950,6974,48,/row/5/column/1/id/48/reader/response,03030c03843d3c4769740100808000d20f,1,5
2025-08-13 05:43:46.953,6974,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769740100000000b227,1,6
2025-08-13 05:43:47.051,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:47.055,6974,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769740100000000b227,1,6
2025-08-13 05:43:47.155,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:47.232,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:43:47.236,6974,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769740100000000b227,1,6
2025-08-13 05:43:47.239,6974,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769740100000000b227,1,7
2025-08-13 05:43:47.259,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:47.263,6974,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769740100000000b227,1,7
2025-08-13 05:43:47.293,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:43:47.337,6974,60,/row/6/column/1/id/60/reader/response,03030c03843d3c4769740100000000b227,1,6
2025-08-13 05:43:47.366,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:47.384,6974,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769740100000000b227,1,7
2025-08-13 05:43:47.470,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:47.488,6974,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769740100002000abe7,1,7
2025-08-13 05:43:47.574,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:47.628,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:43:47.658,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:43:47.680,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:47.780,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:43:47.784,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:47.884,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:43:47.888,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:47.988,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:43:47.993,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:48.092,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:43:48.096,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:48.196,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:43:48.200,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:48.301,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:43:48.310,697b,132,/row/12/column/1/id/132/reader/response,03030c03843d3c47697b0100000000b2d8,1,12
2025-08-13 05:43:48.420,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:43:48.508,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:48.524,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:43:48.603,6974,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769740100000000b227,1,7
2025-08-13 05:43:48.630,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:48.634,6974,84,/row/8/column/1/id/84/reader/response,03030c03843d3c4769740100000000b227,1,8
2025-08-13 05:43:48.637,6974,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769740100000000b227,1,7
2025-08-13 05:43:48.734,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:48.740,6974,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769740100000000b227,1,7
2025-08-13 05:43:48.843,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:48.848,6974,72,/row/7/column/1/id/72/reader/response,03030c03843d3c4769740100000000b227,1,7
2025-08-13 05:43:48.965,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:49.069,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:49.178,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:49.391,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:49.496,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:49.757,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:50.184,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:50.214,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:50.336,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
2025-08-13 05:43:50.488,696f,35,/row/3/column/12/id/35/reader/response,03030c03843d3c47696f0100000000b1cc,12,3
